id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_hospital_ablative_line_pharmacist,Indimedi Hospital Ablative line,model_hospital_ablative_line,hms.group_hms_pharmacist,1,1,1,0
access_hms_hospital_female_urology_pharmacist,Indimedi Hospital Femal Urology,model_hospital_female_urology,hms.group_hms_pharmacist,1,1,1,0
access_hms_hospital_female_urology_line_pharmacist,Indimedi Hospital Femal Urology Line,model_hospital_female_urology_line,hms.group_hms_pharmacist,1,1,1,0
access_hms_hospital_onco_urology_pharmacist,Indimedi Hospital Onco Urology,model_hospital_onco_urology,hms.group_hms_pharmacist,1,1,1,0
access_hms_hospital_onco_urology_line_pharmacist,Indimedi Hospital Onco Urology Line,model_hospital_onco_urology_line,hms.group_hms_pharmacist,1,1,1,0
access_hms_ward_rounds_pharmacist,Ward Rounds,model_ward_rounds,hms.group_hms_pharmacist,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_hms_past_surgeries_pharmacist,Past Surgeries,model_past_surgeries,hms.group_hms_pharmacist,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_hms_pre_ward_check_list_template_pharmacist,Pre Ward Check List Template,model_pre_ward_check_list_template,hms.group_hms_pharmacist,1,1,1,0
access_hms_pre_ward_check_list_pharmacist,Pre Ward Check List,model_pre_ward_check_list,hms.group_hms_pharmacist,1,1,1,0
access_inpatient_checklist_pharmacist,Indimedi Inpatient Checklist,model_inpatient_checklist,hms.group_hms_pharmacist,1,1,1,0
access_inpatient_checklist_template_pharmacist,Indimedi Inpatient Checklist Template,model_inpatient_checklist_template,hms.group_hms_pharmacist,1,1,1,0
access_hms_res_users_pharmacist,Res Users,base.model_res_users,hms.group_hms_pharmacist,1,1,1,0
access_apn_reversal_pharmacist,Indimedi Reversal Instruction,model_apn_reversal,hms.group_hms_pharmacist,1,1,1,0
access_apn_induction_pharmacist,Indimedi Reversal Instruction,model_apn_induction,hms.group_hms_pharmacist,1,1,1,0
,,,,,,,
access_apn_induction_jr_doctor,Indimedi Reversal Instruction,model_apn_induction,hms.group_hms_jr_doctor,1,1,1,1
access_apn_reversal_jr_doctor,Indimedi Reversal Instruction,model_apn_reversal,hms.group_hms_jr_doctor,1,1,1,1
access_hms_patient_jr_doctor,Patient,hms.model_hms_patient,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_bed_jr_doctor,Hospital Bed,model_hospital_bed,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_ward_jr_doctor,Hospital Ward,model_hospital_ward,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_building_jr_doctor,Hospital Building,model_hospital_building,hms.group_hms_jr_doctor,1,1,1,1
access_hms_indimedi_hospital_or_jr_doctor,Hospital Or,model_indimedi_hospital_or,hms.group_hms_jr_doctor,1,1,1,1
access_hms_instruction_jr_doctor,Hms Instruction,model_hms_instruction,hms.group_hms_jr_doctor,1,1,1,1
,,,,,,,
access_hms_ipd_instruction_jr_doctor,Indimedi Ipd Instruction,model_ipd_instruction,hms.group_hms_jr_doctor,1,1,1,1
,,,,,,,
access_hms_ward_round_detail_jr_doctor,Ward Round Detail,model_ward_round_detail,hms.group_hms_jr_doctor,1,1,1,1
access_hms_anaesthesia_jr_doctor,Anaesthesia,model_anaesthesia,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospitalization_tpa_jr_doctor,Hospitalization tpa,model_hospitalization_tpa,hms.group_hms_jr_doctor,1,1,1,1
,,,,,,,
access_hms_pre_operative_check_list_jr_doctor,Pre Operative Check List,model_pre_operative_check_list,hms.group_hms_jr_doctor,1,1,1,1
access_hms_patient_accomodation_history_jr_doctor,Patient Accomodation History,model_patient_accomodation_history,hms.group_hms_jr_doctor,1,1,1,1
access_hms_patient_accomodation_history_jr_doctor,Patient Accomodation History,model_patient_accomodation_history,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hms_reason_jr_doctor,Indimedi Reason,model_hms_reason,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_stone_jr_doctor,Indimedi Hospital Stone,model_hospital_stone,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_stone_line_jr_doctor,Indimedi Hospital Stone Line,model_hospital_stone_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_prostate_jr_doctor,Indimedi Hospital Prostate,model_hospital_prostate,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_prostate_line_jr_doctor,Indimedi Hospital Prostate Line,model_hospital_prostate_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_reconstructive_jr_doctor,Indimedi Hospital Reconstructive,model_hospital_reconstructive,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_reconstructive_line_jr_doctor,Indimedi Hospital Reconstructive Line,model_hospital_reconstructive_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_ablative_jr_doctor,Indimedi Hospital Ablative,model_hospital_ablative,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_ablative_line_jr_doctor,Indimedi Hospital Ablative line,model_hospital_ablative_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_female_urology_jr_doctor,Indimedi Hospital Femal Urology,model_hospital_female_urology,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_female_urology_line_jr_doctor,Indimedi Hospital Femal Urology Line,model_hospital_female_urology_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_onco_urology_jr_doctor,Indimedi Hospital Onco Urology,model_hospital_onco_urology,hms.group_hms_jr_doctor,1,1,1,1
access_hms_hospital_onco_urology_line_jr_doctor,Indimedi Hospital Onco Urology Line,model_hospital_onco_urology_line,hms.group_hms_jr_doctor,1,1,1,1
access_hms_ward_rounds_jr_doctor,Ward Rounds,model_ward_rounds,hms.group_hms_jr_doctor,1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_hms_past_surgeries_jr_doctor,Past Surgeries,model_past_surgeries,hms.group_hms_jr_doctor,1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_hms_pre_ward_check_list_template_jr_doctor,Pre Ward Check List Template,model_pre_ward_check_list_template,hms.group_hms_jr_doctor,1,1,1,1
access_hms_pre_ward_check_list_jr_doctor,Pre Ward Check List,model_pre_ward_check_list,hms.group_hms_jr_doctor,1,1,1,1
access_inpatient_checklist_jr_doctor,Indimedi Inpatient Checklist,model_inpatient_checklist,hms.group_hms_jr_doctor,1,1,1,1
access_inpatient_checklist_template_jr_doctor,Indimedi Inpatient Checklist Template,model_inpatient_checklist_template,hms.group_hms_jr_doctor,1,1,1,1
access_hms_res_users_jr_doctor,Res Users,base.model_res_users,hms.group_hms_jr_doctor,1,1,1,1
access_hms_patient_doctor_manager,Patient,hms.model_hms_patient,hms.group_hms_manager,1,1,1,1
access_hms_hospital_bed_doctor_manager,Hospital Bed,model_hospital_bed,hms.group_hms_manager,1,0,0,0
access_hms_hospital_ward_doctor_manager,Hospital Ward,model_hospital_ward,hms.group_hms_manager,1,0,0,0
access_hms_hospital_building_doctor_manager,Hospital Building,model_hospital_building,hms.group_hms_manager,1,1,1,1
access_hms_indimedi_hospital_or_doctor_manager,Hospital Or,model_indimedi_hospital_or,hms.group_hms_manager,1,1,1,1
